排名,股票代码,股票名称,行业,市场板块,收盘价,结论标签,动作标签,趋势阶段,执行分,仓位,机会类型,入场分区,入场概率,次日承接,快速失败,Early分,Mid分,Late分,市场分,板块分,基本面分,结构分,10日延续概率,突破成功率,10日预期收益,风险分,模型风险
117,920047.BJ,诺思兰德,生物制药,北交所,25.25,defense_first,stand_aside,mid,23.59,0%,observe,ready,75.70%,75.84%,8.15%,20.9,74.5,61.7,39.8,72.0,56.5,97,47.09%,55.87%,3.09%,71,0.69
118,300434.SZ,金石亚药,化学制药,创业板,10.27,confirmation_needed,stand_aside,mid,23.55,0%,observe,candidate,68.20%,66.23%,13.70%,60.8,70.2,28.3,39.8,72.0,60.5,65,57.63%,66.00%,4.06%,70,0.61
119,300639.SZ,凯普生物,医疗保健,创业板,6.69,confirmation_needed,stand_aside,mid,23.52,0%,observe,candidate,67.90%,70.11%,14.96%,40.8,87.2,30.6,39.8,56.8,57.9,83,67.42%,60.61%,4.73%,67,0.68
120,002864.SZ,盘龙药业,中成药,主板,34.39,confirmation_needed,stand_aside,mid,23.49,0%,observe,candidate,67.50%,67.95%,17.54%,56.4,85.9,25.3,39.8,57.4,58.7,71,59.99%,54.27%,3.73%,64,0.63
121,688137.SH,近岸蛋白,生物制药,科创板,42.73,confirmation_needed,stand_aside,mid,23.48,0%,observe,candidate,67.70%,68.38%,16.08%,60.6,83.5,32.6,39.8,72.0,58.9,81,61.07%,62.34%,4.24%,64,0.61
122,002422.SZ,科伦药业,化学制药,主板,36.19,defense_first,stand_aside,mid,23.43,0%,reject,candidate,66.00%,79.09%,10.41%,18.7,92.7,67.8,39.8,72.0,62.0,100,66.43%,64.13%,5.18%,73,0.60
123,688161.SH,威高骨科,医疗保健,科创板,31.74,defense_first,stand_aside,mid,23.42,0%,observe,ready,85.90%,65.37%,15.16%,55.3,73.2,18.7,39.8,56.8,58.5,100,50.87%,64.02%,3.39%,75,0.73
124,002393.SZ,力生制药,化学制药,主板,24.25,confirmation_needed,stand_aside,mid,23.41,0%,observe,ready,76.00%,78.10%,9.47%,21.5,73.1,59.1,39.8,72.0,59.5,100,71.53%,73.36%,6.01%,74,0.68
125,603387.SH,基蛋生物,医疗保健,主板,10.63,confirmation_needed,stand_aside,mid,23.36,0%,observe,ready,86.00%,69.57%,19.30%,32.3,82.1,35.6,39.8,56.8,57.8,100,53.35%,58.50%,3.48%,73,0.77
126,688690.SH,纳微科技,化工原料,科创板,26.27,confirmation_needed,watch,mid,23.35,10%,observe,candidate,68.10%,68.25%,14.80%,57.5,84.0,24.7,39.8,47.2,56.0,71,57.69%,59.01%,3.80%,63,0.60
127,600177.SH,雅戈尔,服饰,主板,7.67,momentum_but_heavy_overhead,stand_aside,mid,23.33,0%,first_buy,candidate,59.20%,66.06%,17.20%,23.9,95.4,21.8,39.8,48.6,62.0,67,41.97%,49.86%,1.99%,58,0.71
128,600080.SH,金花股份,中成药,主板,8.81,momentum_but_heavy_overhead,stand_aside,mid,23.33,0%,observe,ready,73.30%,63.60%,20.12%,57.2,93.0,32.8,39.8,57.4,59.6,67,36.49%,56.12%,1.77%,70,0.68
129,603409.SH,汇通控股,汽车配件,主板,38.98,confirmation_needed,stand_aside,mid,23.30,0%,observe,ready,81.20%,64.50%,18.67%,70.5,82.0,32.5,39.8,45.6,54.6,82,53.33%,50.64%,2.88%,67,0.64
130,300653.SZ,正海生物,医疗保健,创业板,20.03,confirmation_needed,stand_aside,mid,23.28,0%,observe,candidate,67.30%,68.22%,18.33%,37.9,66.3,25.9,39.8,56.8,58.5,69,66.07%,66.89%,4.86%,63,0.59
131,000915.SZ,华特达因,化学制药,主板,32.11,defense_first,stand_aside,mid,23.20,0%,reject,candidate,64.30%,65.79%,13.43%,34.6,68.7,26.7,39.8,72.0,62.0,48,41.11%,52.94%,2.07%,68,0.75
132,600771.SH,广誉远,中成药,主板,17.14,confirmation_needed,watch,mid,23.20,10%,observe,candidate,67.60%,67.41%,14.73%,51.2,65.7,24.0,39.8,57.4,56.9,75,56.89%,42.41%,2.87%,63,0.70
133,688314.SH,康拓医疗,医疗保健,科创板,56.21,confirmation_needed,stand_aside,mid,23.17,0%,observe,ready,86.00%,69.71%,19.58%,29.4,84.4,33.6,39.8,56.8,54.1,100,68.78%,58.83%,4.73%,74,0.77
134,688238.SH,和元生物,医疗保健,科创板,7.23,momentum_but_heavy_overhead,stand_aside,mid,23.16,0%,first_buy,candidate,60.00%,66.29%,15.31%,56.0,90.7,29.7,39.8,56.8,57.6,62,47.88%,58.64%,2.91%,79,0.75
135,301086.SZ,鸿富瀚,元器件,创业板,133.69,confirmation_needed,watch,mid,23.16,10%,observe,candidate,68.10%,76.71%,13.62%,57.7,72.3,18.3,39.8,46.1,54.3,100,61.76%,67.44%,4.88%,68,0.62
136,603365.SH,水星家纺,纺织,主板,21.32,defense_first,stand_aside,mid,23.10,0%,observe,candidate,68.80%,76.12%,11.84%,60.8,74.8,16.1,39.8,42.0,62.0,80,50.25%,55.42%,3.34%,70,0.69
137,688313.SH,仕佳光子,通信设备,科创板,88.88,confirmation_needed,stand_aside,early,23.09,0%,observe,ready,85.50%,64.93%,16.84%,62.8,53.8,19.5,39.8,50.7,53.1,92,52.10%,60.91%,3.31%,75,0.70
138,002404.SZ,嘉欣丝绸,纺织,主板,7.05,confirmation_needed,watch,mid,23.00,10%,observe,candidate,68.30%,67.98%,15.49%,59.2,63.4,24.0,39.8,42.0,62.0,68,65.04%,72.89%,5.07%,66,0.46
139,300018.SZ,中元股份,电气设备,创业板,13.45,momentum_but_heavy_overhead,stand_aside,mid,22.99,0%,observe,ready,78.00%,67.24%,20.03%,52.2,87.1,23.3,39.8,43.2,54.3,77,35.45%,54.22%,1.74%,70,0.81
140,600486.SH,扬农化工,农药化肥,主板,77.00,defense_first,stand_aside,transition,22.98,0%,first_buy,candidate,67.10%,66.50%,17.97%,46.2,57.8,27.6,39.8,45.8,56.3,35,64.20%,59.53%,4.27%,79,0.81
141,603912.SH,佳力图,专用机械,主板,10.00,confirmation_needed,stand_aside,mid,22.97,0%,observe,ready,81.60%,70.20%,16.30%,38.5,85.9,29.4,39.8,43.3,55.0,75,57.18%,59.89%,3.88%,70,0.70
142,688356.SH,键凯科技,化学制药,科创板,98.90,defense_first,stand_aside,mid,22.94,0%,reject,candidate,64.70%,68.65%,16.36%,55.5,95.4,28.8,39.8,72.0,56.0,72,55.32%,54.51%,3.40%,72,0.78
143,300453.SZ,三鑫医疗,医疗保健,创业板,10.03,confirmation_needed,watch,mid,22.90,10%,observe,candidate,62.50%,67.05%,15.95%,43.8,90.2,27.1,39.8,56.8,60.9,76,55.33%,58.24%,3.52%,62,0.63
144,603335.SH,迪生力,汽车配件,主板,6.16,confirmation_needed,stand_aside,mid,22.80,0%,observe,ready,81.20%,67.85%,19.75%,38.4,83.2,29.8,39.8,45.6,56.3,80,57.38%,56.67%,3.64%,67,0.65
145,603217.SH,元利科技,化工原料,主板,25.74,confirmation_needed,stand_aside,mid,22.78,0%,observe,ready,85.30%,66.61%,20.38%,51.6,69.7,30.9,39.8,47.2,60.3,98,62.63%,77.01%,5.03%,69,0.64
146,000089.SZ,深圳机场,机场,主板,7.00,confirmation_needed,watch,mid,22.74,10%,observe,candidate,68.30%,69.17%,13.48%,30.7,58.9,29.1,39.8,47.7,60.5,57,63.37%,68.70%,4.77%,60,0.58
147,605369.SH,拱东医疗,医疗保健,主板,17.86,confirmation_needed,watch,mid,22.74,10%,observe,candidate,63.40%,67.70%,15.06%,47.8,64.3,26.9,39.8,56.8,62.0,55,66.44%,65.10%,4.78%,67,0.45
148,300603.SZ,立昂技术,通信设备,创业板,11.95,confirmation_needed,stand_aside,mid,22.71,0%,observe,ready,86.00%,65.79%,22.02%,30.1,71.4,39.4,39.8,50.7,55.1,100,74.74%,64.91%,5.36%,66,0.65
149,300497.SZ,富祥药业,化学制药,创业板,19.12,confirmation_needed,stand_aside,mid,22.70,0%,observe,ready,80.30%,68.24%,21.65%,28.7,82.2,47.8,39.8,72.0,55.0,100,66.95%,67.35%,4.95%,81,0.64
150,300452.SZ,山河药辅,化学制药,创业板,15.48,momentum_but_heavy_overhead,stand_aside,mid,22.70,0%,observe,candidate,59.00%,65.36%,14.38%,57.8,90.4,24.0,39.8,72.0,59.2,67,44.03%,55.75%,2.42%,68,0.62
151,301096.SZ,百诚医药,医疗保健,创业板,53.99,defense_first,stand_aside,late,22.68,0%,observe,ready,76.00%,76.13%,8.15%,22.2,62.5,65.1,39.8,56.8,59.6,99,50.21%,56.22%,3.37%,71,0.74
152,600129.SH,太极集团,中成药,主板,16.85,defense_first,watch,mid,22.67,10%,observe,candidate,66.30%,67.08%,14.43%,56.4,62.1,27.4,39.8,57.4,58.9,71,62.58%,63.12%,4.35%,63,0.59
153,002294.SZ,信立泰,化学制药,主板,66.05,confirmation_needed,stand_aside,mid,22.66,0%,observe,ready,75.90%,75.00%,10.69%,18.8,90.5,60.0,39.8,72.0,54.9,100,57.95%,58.83%,4.08%,76,0.76
154,300110.SZ,华仁药业,化学制药,创业板,3.30,confirmation_needed,stand_aside,mid,22.63,0%,observe,candidate,63.80%,69.73%,14.93%,56.1,85.4,33.1,39.8,72.0,60.5,80,64.85%,67.55%,4.85%,65,0.59
155,002283.SZ,天润工业,汽车配件,主板,9.65,momentum_but_heavy_overhead,stand_aside,transition,22.61,0%,observe,ready,85.50%,64.17%,19.81%,41.1,55.5,20.5,39.8,45.6,54.5,79,50.87%,55.86%,2.93%,70,0.71
156,300363.SZ,博腾股份,化学制药,创业板,22.49,confirmation_needed,stand_aside,transition,22.60,0%,observe,ready,70.90%,76.20%,7.99%,45.9,51.9,32.9,39.8,72.0,58.7,95,57.73%,76.19%,4.98%,71,0.59
157,002653.SZ,海思科,化学制药,主板,57.84,confirmation_needed,stand_aside,mid,22.56,0%,observe,candidate,58.70%,75.94%,8.56%,22.0,100.0,58.3,39.8,72.0,52.8,100,58.18%,56.17%,4.00%,72,0.74
158,300633.SZ,开立医疗,医疗保健,创业板,26.22,confirmation_needed,watch,mid,22.55,10%,observe,candidate,68.60%,67.38%,16.87%,40.8,67.4,24.0,39.8,56.8,56.9,69,57.51%,58.40%,3.72%,63,0.64
159,688185.SH,康希诺,生物制药,科创板,70.01,momentum_but_heavy_overhead,stand_aside,mid,22.55,0%,observe,candidate,60.50%,70.01%,15.57%,40.3,80.5,31.4,39.8,72.0,54.3,70,56.99%,65.06%,4.11%,68,0.62
160,688276.SH,百克生物,生物制药,科创板,18.32,defense_first,stand_aside,transition,22.52,0%,reject,ready,72.30%,67.99%,14.55%,28.8,67.2,28.5,39.8,72.0,53.1,28,65.56%,62.23%,4.58%,75,0.58
161,601939.SH,建设银行,银行,主板,9.45,confirmation_needed,stand_aside,mid,22.52,0%,observe,ready,80.70%,60.84%,20.64%,59.6,85.1,32.3,39.8,54.3,60.0,72,52.57%,53.80%,2.83%,64,0.76
162,002603.SZ,以岭药业,中成药,主板,17.12,confirmation_needed,watch,transition,22.50,10%,observe,candidate,62.50%,66.50%,16.02%,48.7,54.8,18.4,39.8,57.4,59.6,69,57.01%,53.20%,3.38%,61,0.59
163,300406.SZ,九强生物,医疗保健,创业板,12.18,confirmation_needed,watch,transition,22.49,10%,observe,candidate,67.10%,67.52%,16.44%,29.2,65.8,25.2,39.8,56.8,55.5,28,65.64%,72.60%,5.08%,64,0.46
164,000952.SZ,广济药业,化学制药,主板,7.44,defense_first,stand_aside,mid,22.48,0%,reject,candidate,67.30%,66.67%,16.39%,28.1,86.2,24.4,39.8,72.0,59.6,66,63.78%,56.58%,4.10%,68,0.62
165,600211.SH,西藏药业,生物制药,主板,42.65,momentum_but_heavy_overhead,stand_aside,mid,22.44,0%,observe,candidate,60.50%,69.23%,13.61%,37.8,82.4,32.8,39.8,72.0,60.0,72,49.61%,58.87%,3.18%,65,0.71
166,301301.SZ,川宁生物,化学制药,创业板,11.17,momentum_but_heavy_overhead,stand_aside,mid,22.43,0%,observe,candidate,59.30%,67.94%,15.65%,38.1,89.3,27.2,39.8,72.0,56.4,49,36.16%,46.52%,1.44%,64,0.68
167,300158.SZ,振东制药,化学制药,创业板,6.43,defense_first,stand_aside,mid,22.40,0%,reject,candidate,66.00%,78.28%,8.85%,17.0,73.0,64.4,39.8,72.0,58.7,100,68.44%,64.86%,5.35%,76,0.58
168,603529.SH,爱玛科技,摩托车,主板,31.68,defense_first,stand_aside,mid,22.38,0%,reject,candidate,66.80%,62.57%,19.69%,32.6,100.0,23.1,39.8,63.0,60.3,81,53.77%,60.38%,3.32%,70,0.63
169,300692.SZ,中赋科技,环境保护,创业板,8.44,confirmation_needed,stand_aside,mid,22.37,0%,observe,ready,81.00%,65.52%,16.86%,47.6,69.8,23.6,39.8,41.7,58.0,85,61.16%,62.31%,4.13%,62,0.67
170,300970.SZ,华绿生物,种植业,创业板,27.13,defense_first,stand_aside,mid,22.36,0%,observe,ready,80.50%,75.16%,8.66%,46.6,62.4,28.7,39.8,39.9,58.7,100,49.81%,70.74%,4.03%,85,0.65
171,301396.SZ,宏景科技,软件服务,创业板,179.27,confirmation_needed,stand_aside,mid,22.34,0%,observe,ready,81.00%,61.86%,20.95%,27.5,93.4,20.7,39.8,39.9,53.0,100,59.64%,53.80%,3.44%,85,0.81
172,600548.SH,深高速,路桥,主板,9.39,confirmation_needed,watch,mid,22.33,10%,observe,candidate,62.80%,65.64%,15.67%,44.9,79.2,21.1,39.8,48.9,62.0,96,78.45%,66.80%,5.74%,59,0.56
173,603507.SH,振江股份,电气设备,主板,41.30,momentum_but_heavy_overhead,stand_aside,mid,22.32,0%,observe,ready,72.20%,67.05%,18.11%,29.5,97.7,26.5,39.8,43.2,55.9,100,48.47%,55.05%,2.81%,65,0.79
174,000788.SZ,北大医药,化学制药,主板,6.56,confirmation_needed,stand_aside,mid,22.31,0%,observe,ready,71.00%,79.08%,7.63%,43.0,67.6,33.2,39.8,72.0,60.3,100,65.80%,79.50%,5.90%,74,0.54
175,000756.SZ,新华制药,化学制药,主板,15.14,confirmation_needed,watch,transition,22.29,10%,observe,candidate,62.40%,66.88%,14.07%,26.4,59.3,26.8,39.8,72.0,54.7,45,62.71%,59.74%,4.18%,60,0.57
176,688139.SH,海尔生物,医疗保健,科创板,32.29,defense_first,stand_aside,mid,22.28,0%,reject,candidate,64.50%,66.88%,18.50%,40.8,90.1,25.4,39.8,56.8,59.6,65,44.14%,52.82%,2.35%,63,0.65
177,603456.SH,九洲药业,医疗保健,主板,17.74,confirmation_needed,watch,transition,22.28,10%,observe,candidate,64.10%,75.91%,7.97%,54.5,53.3,35.8,39.8,56.8,60.3,93,58.97%,80.83%,5.30%,62,0.43
178,600056.SH,中国医药,医药商业,主板,10.46,confirmation_needed,stand_aside,mid,22.27,0%,observe,candidate,67.40%,67.44%,14.18%,54.1,61.1,26.5,39.8,57.3,62.0,51,64.07%,60.33%,4.34%,74,0.67
179,002382.SZ,蓝帆医疗,医疗保健,主板,8.29,confirmation_needed,stand_aside,mid,22.27,0%,observe,ready,76.00%,69.59%,17.07%,19.9,100.0,62.9,39.8,56.8,58.7,100,56.83%,58.21%,3.74%,63,0.78
180,600645.SH,中源协和,医疗保健,主板,32.94,confirmation_needed,stand_aside,mid,22.25,0%,observe,ready,76.00%,79.28%,9.28%,18.9,71.4,62.0,39.8,56.8,54.3,100,58.50%,58.89%,4.30%,72,0.66
181,300463.SZ,迈克生物,医疗保健,创业板,11.05,momentum_but_heavy_overhead,watch,transition,22.25,10%,observe,candidate,59.10%,67.75%,15.31%,28.0,66.3,27.0,39.8,56.8,54.7,31,57.56%,73.49%,4.49%,65,0.45
182,300357.SZ,我武生物,生物制药,创业板,26.42,defense_first,stand_aside,mid,22.25,0%,observe,candidate,68.30%,74.65%,11.03%,58.5,61.5,33.9,39.8,72.0,55.9,77,47.05%,57.79%,3.14%,69,0.60
183,002824.SZ,和胜股份,铝,主板,20.46,confirmation_needed,stand_aside,transition,22.23,0%,observe,ready,81.90%,64.72%,18.20%,22.8,54.9,21.3,39.8,57.9,51.4,66,57.05%,69.50%,4.13%,76,0.80
184,001308.SZ,康冠科技,元器件,主板,20.43,confirmation_needed,watch,mid,22.13,10%,observe,candidate,68.00%,66.47%,18.11%,32.9,63.8,27.5,39.8,46.1,62.0,62,65.50%,73.39%,5.07%,65,0.48
185,002624.SZ,完美世界,互联网,主板,19.33,momentum_but_heavy_overhead,stand_aside,transition,22.12,0%,first_buy,candidate,59.40%,69.40%,14.94%,41.2,70.1,35.2,39.8,48.0,52.7,42,53.75%,61.30%,3.64%,67,0.65
186,688136.SH,科兴制药,生物制药,科创板,31.38,confirmation_needed,stand_aside,transition,22.09,0%,observe,ready,71.00%,78.65%,9.29%,44.3,44.6,36.9,39.8,72.0,55.1,100,65.84%,79.17%,5.87%,78,0.58
187,603439.SH,三力制药,中成药,主板,11.34,defense_first,stand_aside,transition,22.09,0%,reject,ready,72.00%,68.08%,15.49%,30.8,69.0,27.0,39.8,57.4,55.1,37,65.90%,65.45%,4.77%,75,0.58
188,605338.SH,巴比食品,食品,主板,26.07,confirmation_needed,watch,transition,22.08,10%,observe,candidate,67.80%,67.42%,15.49%,25.1,65.9,28.8,39.8,51.4,56.3,22,60.13%,70.71%,4.54%,66,0.48
189,600613.SH,神奇制药,中成药,主板,6.32,confirmation_needed,stand_aside,mid,22.03,0%,observe,candidate,68.90%,67.65%,16.92%,57.2,82.9,32.3,39.8,57.4,58.7,76,64.95%,70.72%,4.94%,64,0.61
190,301191.SZ,菲菱科思,通信设备,创业板,138.30,confirmation_needed,stand_aside,mid,22.01,0%,observe,ready,76.00%,74.98%,10.83%,20.5,75.3,58.5,39.8,50.7,53.4,100,63.21%,63.96%,4.75%,78,0.69
191,002579.SZ,中京电子,元器件,主板,12.29,momentum_but_heavy_overhead,stand_aside,mid,22.00,0%,observe,ready,73.60%,69.74%,15.32%,38.5,84.1,29.7,39.8,46.1,57.5,62,44.42%,50.13%,2.35%,70,0.66
192,603685.SH,晨丰科技,电气设备,主板,32.13,confirmation_needed,stand_aside,mid,21.96,0%,observe,ready,86.00%,67.22%,20.30%,62.5,67.0,25.5,39.8,43.2,55.1,100,58.66%,71.79%,4.47%,70,0.68
193,300194.SZ,福安药业,化学制药,创业板,4.23,confirmation_needed,stand_aside,mid,21.90,0%,observe,candidate,68.70%,68.68%,14.36%,51.1,65.4,30.4,39.8,72.0,62.0,58,64.66%,69.31%,4.89%,76,0.57
194,603259.SH,药明康德,化学制药,主板,103.81,defense_first,stand_aside,mid,21.88,0%,reject,candidate,66.00%,78.15%,8.19%,19.5,72.6,64.7,39.8,72.0,60.0,100,59.96%,67.91%,4.82%,74,0.54
195,000670.SZ,盈方微,元器件,主板,8.64,defense_first,stand_aside,mid,21.84,0%,reject,candidate,67.00%,65.75%,19.14%,63.1,89.6,26.0,39.8,46.1,56.3,98,82.87%,60.36%,5.78%,71,0.70
196,002360.SZ,同德化工,化工原料,主板,6.39,defense_first,stand_aside,mid,21.84,0%,first_buy,ready,74.40%,62.49%,16.75%,31.5,84.3,34.1,39.8,47.2,59.6,94,57.86%,36.65%,2.46%,71,0.69
197,688373.SH,盟科药业-U,化学制药,科创板,6.48,defense_first,stand_aside,mid,21.83,0%,reject,candidate,66.00%,78.55%,10.84%,17.7,72.5,66.3,39.8,72.0,56.5,100,65.86%,69.34%,5.38%,76,0.61
198,600682.SH,南京新百,生物制药,主板,7.10,defense_first,stand_aside,mid,21.82,0%,reject,ready,72.50%,67.24%,14.94%,30.9,63.7,29.4,39.8,72.0,60.5,72,62.44%,61.58%,4.26%,74,0.61
199,001215.SZ,千味央厨,食品,主板,39.77,defense_first,stand_aside,mid,21.80,0%,observe,ready,85.90%,64.72%,18.42%,49.9,70.4,24.9,39.8,51.4,58.7,88,49.27%,69.69%,3.51%,70,0.64
200,002412.SZ,汉森制药,中成药,主板,6.88,momentum_but_heavy_overhead,stand_aside,mid,21.78,0%,observe,candidate,59.40%,62.58%,14.93%,52.7,92.2,24.0,39.8,57.4,62.0,58,43.21%,63.83%,2.65%,76,0.67
201,002317.SZ,众生药业,中成药,主板,19.17,defense_first,stand_aside,early,21.76,0%,observe,candidate,68.70%,76.10%,8.61%,57.4,52.0,27.4,39.8,57.4,56.7,86,49.05%,63.16%,3.63%,69,0.57
202,301211.SZ,亨迪药业,化学制药,创业板,12.34,momentum_but_heavy_overhead,stand_aside,mid,21.75,0%,observe,candidate,60.00%,65.55%,15.37%,60.4,69.8,29.0,39.8,72.0,57.2,59,43.57%,61.87%,2.70%,69,0.62
203,002209.SZ,达意隆,轻工机械,主板,15.97,confirmation_needed,stand_aside,transition,21.73,0%,observe,ready,85.70%,65.43%,20.85%,40.5,46.0,26.0,39.8,48.9,57.5,100,66.57%,63.98%,4.64%,69,0.76
204,600741.SH,华域汽车,汽车配件,主板,19.82,confirmation_needed,stand_aside,transition,21.72,0%,observe,ready,71.00%,77.95%,9.32%,45.6,43.8,29.9,39.8,45.6,62.0,93,56.82%,71.68%,4.75%,64,0.53
205,300791.SZ,仙乐健康,医疗保健,创业板,20.94,confirmation_needed,stand_aside,mid,21.70,0%,observe,candidate,62.40%,67.72%,15.44%,54.4,61.0,24.9,39.8,56.8,62.0,77,61.90%,44.16%,3.37%,64,0.71
206,300573.SZ,兴齐眼药,化学制药,创业板,68.18,defense_first,stand_aside,transition,21.70,0%,reject,candidate,64.50%,65.68%,14.08%,23.3,70.2,27.4,39.8,72.0,51.5,33,49.30%,55.30%,2.84%,71,0.68
207,603230.SH,内蒙新华,出版业,主板,11.85,confirmation_needed,stand_aside,transition,21.70,0%,first_buy,candidate,62.00%,66.30%,15.84%,47.5,42.4,30.7,39.8,46.2,62.0,60,65.05%,54.37%,4.07%,61,0.66
208,002560.SZ,通达股份,电气设备,主板,11.87,confirmation_needed,stand_aside,mid,21.69,0%,observe,ready,71.00%,78.98%,8.31%,45.6,62.1,32.1,39.8,43.2,57.0,100,67.10%,73.50%,5.70%,74,0.71
209,002287.SZ,奇正藏药,中成药,主板,23.59,confirmation_needed,stand_aside,transition,21.69,0%,observe,candidate,62.20%,67.78%,13.84%,24.7,71.1,26.9,39.8,57.4,55.5,20,68.56%,60.06%,4.70%,83,0.59
210,688331.SH,荣昌生物,生物制药,科创板,144.00,defense_first,stand_aside,mid,21.68,0%,reject,candidate,66.00%,78.99%,9.17%,17.7,78.0,63.8,39.8,72.0,51.0,100,63.27%,58.83%,4.66%,82,0.72
211,300050.SZ,世纪鼎利,通信设备,创业板,6.76,confirmation_needed,stand_aside,mid,21.68,0%,observe,ready,76.00%,67.62%,15.47%,9.6,78.6,54.6,39.8,50.7,53.1,100,82.23%,85.93%,7.08%,68,0.49
212,000890.SZ,法尔胜,环境保护,主板,15.30,confirmation_needed,stand_aside,mid,21.68,0%,observe,ready,85.70%,65.77%,22.43%,28.2,84.4,21.9,39.8,41.7,54.1,100,55.15%,54.50%,3.27%,75,0.88
213,603368.SH,柳药集团,医药商业,主板,17.20,defense_first,stand_aside,mid,21.68,0%,observe,candidate,58.40%,64.24%,14.18%,48.3,59.6,26.4,39.8,57.3,62.0,47,49.08%,59.77%,2.98%,63,0.60
214,300298.SZ,三诺生物,医疗保健,创业板,16.42,defense_first,stand_aside,transition,21.67,0%,reject,ready,72.00%,68.11%,15.02%,28.2,66.2,25.4,39.8,56.8,56.3,28,66.64%,62.08%,4.66%,74,0.58
215,002408.SZ,齐翔腾达,化工原料,主板,6.51,defense_first,stand_aside,mid,21.60,0%,observe,ready,86.00%,62.92%,15.23%,54.6,70.6,20.1,39.8,47.2,57.1,100,46.89%,58.17%,2.68%,79,0.84
216,000028.SZ,国药一致,医药商业,主板,26.42,defense_first,stand_aside,mid,21.59,0%,reject,ready,76.00%,48.58%,32.36%,61.1,72.3,18.9,39.8,57.3,62.0,77,57.08%,64.03%,3.21%,61,0.69
217,601607.SH,上海医药,医药商业,主板,17.20,confirmation_needed,stand_aside,mid,21.56,0%,observe,candidate,67.90%,64.26%,14.82%,52.4,57.4,32.4,39.8,57.3,62.0,59,56.55%,64.45%,3.82%,64,0.61
218,002566.SZ,益盛药业,中成药,主板,8.30,confirmation_needed,stand_aside,mid,21.56,0%,observe,candidate,67.50%,65.98%,16.97%,38.5,82.9,27.0,39.8,57.4,59.6,71,60.81%,63.47%,4.18%,66,0.61
219,605055.SH,迎丰股份,纺织,主板,10.07,confirmation_needed,stand_aside,mid,21.55,0%,observe,candidate,67.70%,68.16%,16.13%,56.8,82.4,26.6,39.8,42.0,55.9,92,62.70%,67.50%,4.62%,68,0.62
220,300534.SZ,陇神戎发,中成药,创业板,9.63,defense_first,stand_aside,mid,21.55,0%,reject,candidate,64.70%,64.94%,14.79%,34.1,86.9,24.1,39.8,57.4,57.6,57,46.70%,57.74%,2.72%,69,0.63
221,600666.SH,奥瑞德,元器件,主板,6.27,confirmation_needed,stand_aside,mid,21.52,0%,observe,candidate,69.10%,65.45%,17.02%,30.5,86.0,23.3,39.8,46.1,54.7,100,75.79%,67.21%,5.54%,79,0.70
222,688236.SH,春立医疗,医疗保健,科创板,20.79,confirmation_needed,stand_aside,early,21.51,0%,observe,candidate,69.10%,75.77%,8.64%,57.7,56.8,29.1,39.8,56.8,59.5,59,57.64%,79.61%,5.12%,73,0.46
223,301157.SZ,华塑科技,电气设备,创业板,61.47,confirmation_needed,stand_aside,mid,21.49,0%,observe,ready,80.80%,66.28%,19.23%,32.2,66.7,21.8,39.8,43.2,52.2,92,60.97%,62.52%,4.15%,71,0.75
224,002589.SZ,瑞康医药,医药商业,主板,3.21,confirmation_needed,stand_aside,mid,21.49,0%,observe,candidate,67.50%,67.51%,15.92%,57.0,60.1,35.9,39.8,57.3,57.1,70,61.31%,62.62%,4.24%,62,0.59
225,000813.SZ,德展健康,化学制药,主板,3.60,defense_first,stand_aside,mid,21.47,0%,observe,candidate,66.70%,63.88%,14.92%,51.6,65.4,26.9,39.8,72.0,58.9,54,56.72%,73.30%,4.26%,73,0.50
226,002365.SZ,永安药业,化学制药,主板,14.15,defense_first,stand_aside,mid,21.47,0%,reject,candidate,67.30%,66.45%,15.57%,31.4,62.5,26.0,39.8,72.0,58.0,61,61.85%,59.15%,4.06%,68,0.60
227,300238.SZ,冠昊生物,医疗保健,创业板,15.45,momentum_but_heavy_overhead,stand_aside,early,21.44,0%,first_buy,candidate,59.00%,67.40%,19.00%,60.8,58.5,32.0,39.8,56.8,54.3,55,44.13%,49.52%,2.20%,70,0.71
228,002349.SZ,精华制药,中成药,主板,7.50,defense_first,stand_aside,mid,21.43,0%,reject,candidate,58.40%,68.14%,15.34%,35.4,81.3,24.7,39.8,57.4,61.2,66,55.13%,58.63%,3.57%,66,0.58
229,002501.SZ,利源股份,铝,主板,1.98,confirmation_needed,stand_aside,mid,21.43,0%,first_buy,candidate,62.30%,65.51%,17.69%,52.6,60.2,30.5,39.8,57.9,54.7,57,60.68%,68.59%,4.40%,70,0.62
230,000719.SZ,中原传媒,出版业,主板,13.19,confirmation_needed,stand_aside,mid,21.42,0%,observe,candidate,68.40%,64.74%,19.21%,56.7,82.6,28.6,39.8,46.2,62.0,75,56.48%,59.34%,3.57%,62,0.62
231,603115.SH,海星股份,铝,主板,46.85,confirmation_needed,stand_aside,mid,21.40,0%,observe,candidate,67.10%,61.92%,21.29%,33.8,92.8,27.7,39.8,57.9,53.4,100,52.87%,57.17%,3.06%,82,0.82
